t,x,y,z,K11,K12,K13,K21,K22,K23,K31,K32,K33,D11,D12,D13,D21,D22,D23,D31,D32,D33
1.099999999999999936e-02,5.423494449743614387e-01,2.474556746966036225e-02,1.127231030534338319e-01,1.988236792549575966e+02,-5.385723329429419060e-02,-5.428077121914449965e-02,-5.385723329429419060e-02,2.001605825179310330e+02,-1.212549518401626752e-01,-5.428077121914449965e-02,-1.212549518401626752e-01,1.988853263254761430e+02,3.145518013428814541e+01,4.614523971867314778e+00,2.661180116873992141e+00,4.614523971867314778e+00,6.496613195680443198e+01,1.871531445284015405e+01,2.661180116873992141e+00,1.871531445284015405e+01,1.626670774843671197e+01
1.200000000000000025e-02,5.423466913295942327e-01,2.474546089439129404e-02,1.127229928040544144e-01,1.987171154640288648e+02,-5.889305697048369259e-02,-5.914399450854570389e-02,-5.889305697048369259e-02,2.001751855967023062e+02,-1.322581287381986159e-01,-5.914399450854570389e-02,-1.322581287381986159e-01,1.987847219662357645e+02,3.145051365865415249e+01,4.603012253248262020e+00,2.665178475579402129e+00,4.603012253248262020e+00,6.492851583761060397e+01,1.871023502513138226e+01,2.665178475579402129e+00,1.871023502513138226e+01,1.626961906021794135e+01
1.300000000000000114e-02,5.423439154518187033e-01,2.474535112863876854e-02,1.127228938241512796e-01,1.986106143596828986e+02,-6.395221274253598542e-02,-6.399528690098391093e-02,-6.395221274253598542e-02,2.001897893934428510e+02,-1.432579313395411502e-01,-6.399528690098391093e-02,-1.432579313395411502e-01,1.986842395407774688e+02,3.144584286795397077e+01,4.591490564431351729e+00,2.669180384281955476e+00,4.591490564431351729e+00,6.489087732374045459e+01,1.870514720055098223e+01,2.669180384281955476e+00,1.870514720055098223e+01,1.627253519742754406e+01
1.400000000000000029e-02,5.423411175656644989e-01,2.474523803176043382e-02,1.127228031402187219e-01,1.985041760056488158e+02,-6.903471126123493506e-02,-6.883464103583245008e-02,-6.903471126123493506e-02,2.002043938941595798e+02,-1.542543501612209933e-01,-6.883464103583245008e-02,-1.542543501612209933e-01,1.985838791249810527e+02,3.144116776343523156e+01,4.579958910396149108e+00,2.673185841628806347e+00,4.579958910396149108e+00,6.485321646200807777e+01,1.870005096883204843e+01,2.673185841628806347e+00,1.870005096883204843e+01,1.627545616663293870e+01
1.499999999999999944e-02,5.423382978803515941e-01,2.474512149179329892e-02,1.127227180419381747e-01,1.983978004656131588e+02,-7.414056313193527481e-02,-7.366204957167106493e-02,-7.414056313193527481e-02,2.002189990848208367e+02,-1.652473757057794645e-01,-7.366204957167106493e-02,-1.652473757057794645e-01,1.984836407945202552e+02,3.143648834636256950e+01,4.568417296164981600e+00,2.677194846253386551e+00,4.568417296164981600e+00,6.481553329939598029e+01,1.869494631971167209e+01,2.677194846253386551e+00,1.869494631971167209e+01,1.627838197440424395e+01
1.600000000000000033e-02,5.423354565915867731e-01,2.474500142316891221e-02,1.127226360629035584e-01,1.982914878032189279e+02,-7.926977891442407720e-02,-7.847750518635292216e-02,-7.926977891442407720e-02,2.002336049513566536e+02,-1.762369984612709994e-01,-7.847750518635292216e-02,-1.762369984612709994e-01,1.983835246248622184e+02,3.143180461801754433e+01,4.556865726803005501e+00,2.681207396775377116e+00,4.556865726803005501e+00,6.477782788305501072e+01,1.868983324293101234e+01,2.681207396775377116e+00,1.868983324293101234e+01,1.628131262731419682e+01
1.700000000000000122e-02,5.423325938832337378e-01,2.474487776463060729e-02,1.127225549626538342e-01,1.981852380820659789e+02,-8.442236912278228145e-02,-8.328100057707171766e-02,-8.442236912278228145e-02,2.002482114796582948e+02,-1.872232089012651202e-01,-8.328100057707171766e-02,-1.872232089012651202e-01,1.982835306912666340e+02,3.142711657969874750e+01,4.545304207418292108e+00,2.685223491800687423e+00,4.545304207418292108e+00,6.474010026030468623e+01,1.868471172823541693e+01,2.685223491800687423e+00,1.868471172823541693e+01,1.628424813193817755e+01
1.800000000000000211e-02,5.423297099287737177e-01,2.474475047733402586e-02,1.127224727099232077e-01,1.980790513657101428e+02,-8.959834422524626252e-02,-8.807252846042862293e-02,-8.959834422524626252e-02,2.002628186555786272e+02,-1.982059974848491002e-01,-8.807252846042862293e-02,-1.982059974848491002e-01,1.981836590687851469e+02,3.142242423272180574e+01,4.533732743161848155e+00,2.689243129921446762e+00,4.533732743161848155e+00,6.470235047863273792e+01,1.867958176537444004e+01,2.689243129921446762e+00,1.867958176537444004e+01,1.628718849485413500e+01
1.899999999999999953e-02,5.423268048925877771e-01,2.474461954311404574e-02,1.127223874670333081e-01,1.979729277176633673e+02,-9.479771464406933079e-02,-9.285208157249942584e-02,-9.479771464406933079e-02,2.002774264649319491e+02,-2.091853546566302680e-01,-9.285208157249942584e-02,-2.091853546566302680e-01,1.980839098322607015e+02,3.141772757841938102e+01,4.522151339227698408e+00,2.693266309715975915e+00,4.522151339227698408e+00,6.466457858569548023e+01,1.867444334410197726e+01,2.693266309715975915e+00,1.867444334410197726e+01,1.629013372264260440e+01
2.000000000000000042e-02,5.423238789310760311e-01,2.474448496290423613e-02,1.127222975753535000e-01,1.978668672013931769e+02,-1.000204907553833011e-01,-9.761965266890165749e-02,-1.000204907553833011e-01,2.002920348934939909e+02,-2.201612708467389490e-01,-9.761965266890165749e-02,-2.201612708467389490e-01,1.979842830563267455e+02,3.141302661814129493e+01,4.510560000852965601e+00,2.697293029748771609e+00,4.510560000852965601e+00,6.462678462931781098e+01,1.866929645417632599e+01,2.697293029748771609e+00,1.866929645417632599e+01,1.629308382188665050e+01
2.100000000000000130e-02,5.423209321936366401e-01,2.474434675529410196e-02,1.127222015417542050e-01,1.977608698803225309e+02,-1.052666828890599510e-01,-1.023752345248615803e-01,-1.052666828890599510e-01,2.003066439270018293e+02,-2.311337364708309361e-01,-1.023752345248615803e-01,-2.311337364708309361e-01,1.978847788154066905e+02,3.140832135325447538e+01,4.498958733317910408e+00,2.701323288570482539e+00,4.498958733317910408e+00,6.458896865749314031e+01,1.866414108536029914e+01,2.701323288570482539e+00,1.866414108536029914e+01,1.629603879917187470e+01
2.199999999999999872e-02,5.423179648235222361e-01,2.474420495521252247e-02,1.127220980259939914e-01,1.976549358178293687e+02,-1.105363013285724783e-01,-1.071188199352813425e-01,-1.105363013285724783e-01,2.003212535511539727e+02,-2.421027419300904870e-01,-1.071188199352813425e-01,-2.421027419300904870e-01,1.977853971837130302e+02,3.140361178514302409e+01,4.487347541946007823e+00,2.705357084717894711e+00,4.487347541946007823e+00,6.455113071838337646e+01,1.865897722742125708e+01,2.705357084717894711e+00,1.865897722742125708e+01,1.629899866108634399e+01
2.299999999999999961e-02,5.423149769585809965e-01,2.474405961272576129e-02,1.127219858289780635e-01,1.975490650772466665e+02,-1.158293563108571678e-01,-1.118504017148062440e-01,-1.158293563108571678e-01,2.003358637516102760e+02,-2.530682776112335719e-01,-1.118504017148062440e-01,-2.530682776112335719e-01,1.976861382352468581e+02,3.139889791520821305e+01,4.475726432103999564e+00,2.709394416713907017e+00,4.475726432103999564e+00,6.451327086031906788e+01,1.865380487013124267e+01,2.709394416713907017e+00,1.865380487013124267e+01,1.630196341422060158e+01
2.400000000000000050e-02,5.423119687319061244e-01,2.474391079193841159e-02,1.127218638818268809e-01,1.974432577218615563e+02,-1.211458580261747103e-01,-1.165699726978917244e-01,-1.211458580261747103e-01,2.003504745139919692e+02,-2.640303338865105931e-01,-1.165699726978917244e-01,-2.640303338865105931e-01,1.975870020437969856e+02,3.139417974486855556e+01,4.464095409201951803e+00,2.713435283067520132e+00,4.464095409201951803e+00,6.447538913179926112e+01,1.864862400326701319e+01,2.713435283067520132e+00,1.864862400326701319e+01,1.630493306516762075e+01
2.500000000000000139e-02,5.423089402723977326e-01,2.474375856999122200e-02,1.127217312357073342e-01,1.973375138149156101e+02,-1.264858166179718135e-01,-1.212775257388706146e-01,-1.264858166179718135e-01,2.003650858238815147e+02,-2.749889011137099937e-01,-1.212775257388706146e-01,-2.749889011137099937e-01,1.974879886829394309e+02,3.138945727555987375e+01,4.452454478693353757e+00,2.717479682273809427e+00,4.452454478693353757e+00,6.443748558149171402e+01,1.864343461661020385e+01,2.717479682273809427e+00,1.864343461661020385e+01,1.630790762052280485e+01
2.600000000000000228e-02,5.423058917052514527e-01,2.474360303614488513e-02,1.127215870523723407e-01,1.972318334196042144e+02,-1.318492421827427430e-01,-1.259730537120203053e-01,-1.318492421827427430e-01,2.003796976668228638e+02,-2.859439696361615324e-01,-1.259730537120203053e-01,-2.859439696361615324e-01,1.973890982260365661e+02,3.138473050873523817e+01,4.440803646075114131e+00,2.721527612813915642e+00,4.440803646075114131e+00,6.439956025823272512e+01,1.863823669994732768e+01,2.721527612813915642e+00,1.863823669994732768e+01,1.631088708688393751e+01
2.699999999999999969e-02,5.423028231523794318e-01,2.474344429094181216e-02,1.127214305953625484e-01,1.971262165990764004e+02,-1.372361447698906001e-01,-1.306565495116299991e-01,-1.372361447698906001e-01,2.003943100283210583e+02,-2.968955297827398088e-01,-1.306565495116299991e-01,-2.968955297827398088e-01,1.972903307462365490e+02,3.137999944586505663e+01,4.429142916887712111e+00,2.725579073155004473e+00,4.429142916887712111e+00,6.436161321102729005e+01,1.863303024306992128e+01,2.725579073155004473e+00,1.863303024306992128e+01,1.631387147085113654e+01
2.800000000000000058e-02,5.422997347327781492e-01,2.474328244544040864e-02,1.127212612218291832e-01,1.970206634164345303e+02,-1.426465343815892239e-01,-1.353280060520678230e-01,-1.426465343815892239e-01,2.004089228938426004e+02,-3.078435718678679822e-01,-1.353280060520678230e-01,-3.078435718678679822e-01,1.971916863164725555e+02,3.137526408843707060e+01,4.417472296715154734e+00,2.729634061750274565e+00,4.417472296715154734e+00,6.432364448904890253e+01,1.862781523577458032e+01,2.729634061750274565e+00,1.862781523577458032e+01,1.631686077902687515e+01
2.900000000000000147e-02,5.422966265628397231e-01,2.474311762051452368e-02,1.127210783749323791e-01,1.969151739347340140e+02,-1.480804209726443998e-01,-1.399874162678481915e-01,-1.480804209726443998e-01,2.004235362488151679e+02,-3.187880861915213249e-01,-1.399874162678481915e-01,-3.187880861915213249e-01,1.970931650094621261e+02,3.137052443795647605e+01,4.405791791185132311e+00,2.733692577038925986e+00,4.405791791185132311e+00,6.428565414163986702e+01,1.862259166786312292e+01,2.733692577038925986e+00,1.862259166786312292e+01,1.631985501801595007e+01
2.999999999999999889e-02,5.422934987566272458e-01,2.474294994621335092e-02,1.127208815767803823e-01,1.968097482169830812e+02,-1.535378144503554698e-01,-1.446347731136989057e-01,-1.535378144503554698e-01,2.004381500786276433e+02,-3.297290630392314403e-01,-1.446347731136989057e-01,-3.297290630392314403e-01,1.969947668977065973e+02,3.136578049594580619e+01,4.394101405969006890e+00,2.737754617446138905e+00,4.394101405969006890e+00,6.424764221831095767e+01,1.861735952914256842e+01,2.737754617446138905e+00,1.861735952914256842e+01,1.632285419442539265e+01
3.099999999999999978e-02,5.422903514261057101e-01,2.474277956117357583e-02,1.127206704218718797e-01,1.967043863261422416e+02,-1.590187246743769434e-01,-1.492700695646284881e-01,-1.590187246743769434e-01,2.004527643686302270e+02,-3.406664926820900940e-01,-1.492700695646284881e-01,-3.406664926820900940e-01,1.968964920534900784e+02,3.136103226394514110e+01,4.382401146781930379e+00,2.741820181383059385e+00,4.382401146781930379e+00,6.420960876874174517e+01,1.861211880942533980e+01,2.741820181383059385e+00,1.861211880942533980e+01,1.632585831486453642e+01
3.200000000000000067e-02,5.422871846813437369e-01,2.474260661208422390e-02,1.127204445710081465e-01,1.965990883251242565e+02,-1.645231614565799139e-01,-1.538932986159933514e-01,-1.645231614565799139e-01,2.004673791041342383e+02,-3.516003653767533210e-01,-1.538932986159933514e-01,-3.516003653767533210e-01,1.967983405488791107e+02,3.135627974351195490e+01,4.370691019382856091e+00,2.745889267246779397e+00,4.370691019382856091e+00,6.417155384278031249e+01,1.860686949852923888e+01,2.745889267246779397e+00,1.860686949852923888e+01,1.632886738594490339e+01
3.300000000000000155e-02,5.422839986306839943e-01,2.474243125319334352e-02,1.127202037456445233e-01,1.964938542767937122e+02,-1.700511345609137803e-01,-1.585044532835653275e-01,-1.700511345609137803e-01,2.004819942704122866e+02,-3.625306713654457003e-01,-1.585044532835653275e-01,-3.625306713654457003e-01,1.967003124557218712e+02,3.135152293622131481e+01,4.358971029574644440e+00,2.749961873420319947e+00,4.358971029574644440e+00,6.413347749044352497e+01,1.860161158627762745e+01,2.749961873420319947e+00,1.860161158627762745e+01,1.633188141428023599e+01
3.400000000000000244e-02,5.422807933808908576e-01,2.474225364585755371e-02,1.127199477226480118e-01,1.963886842439668783e+02,-1.756026537032676915e-01,-1.631035266035985865e-01,-1.756026537032676915e-01,2.004966098526981284e+02,-3.734574008759651842e-01,-1.631035266035985865e-01,-3.734574008759651842e-01,1.966024078456474058e+02,3.134676184366577800e+01,4.347241183204087811e+00,2.754037998272606202e+00,4.347241183204087811e+00,6.409537976191674602e+01,1.859634506249945574e+01,2.754037998272606202e+00,1.859634506249945574e+01,1.633490040648643316e+01
3.500000000000000333e-02,5.422775690372757529e-01,2.474207395812975940e-02,1.127196763294408266e-01,1.962835782894112242e+02,-1.811777285513321845e-01,-1.676905116328971657e-01,-1.811777285513321845e-01,2.005112258361866679e+02,-3.843805441216869290e-01,-1.676905116328971657e-01,-3.843805441216869290e-01,1.965046267900648900e+02,3.134199646745551249e+01,4.335501486161989604e+00,2.758117640158459505e+00,4.335501486161989604e+00,6.405726070755410717e+01,1.859106991702938316e+01,2.758117640158459505e+00,1.859106991702938316e+01,1.633792436918155744e+01
3.600000000000000422e-02,5.422743257038032949e-01,2.474189236437928513e-02,1.127193894394942636e-01,1.961785364758451351e+02,-1.867763687244607396e-01,-1.722654014488822494e-01,-1.867763687244607396e-01,2.005258422060339569e+02,-3.953000913015685125e-01,-1.722654014488822494e-01,-3.953000913015685125e-01,1.964069693601632025e+02,3.133722680921827575e+01,4.323751944383198875e+00,2.762200797418574716e+00,4.323751944383198875e+00,6.401912037787823806e+01,1.858578613970783167e+01,2.762200797418574716e+00,1.858578613970783167e+01,1.634095330898577814e+01
3.699999999999999817e-02,5.422710634831833243e-01,2.474170904494400400e-02,1.127190869681599372e-01,1.960735588659377697e+02,-1.923985837935314747e-01,-1.768281891496593650e-01,-1.923985837935314747e-01,2.005404589473572514e+02,-4.062160326001545418e-01,-1.768281891496593650e-01,-4.062160326001545418e-01,1.963094356269100444e+02,3.133245287059950712e+01,4.311992563846740012e+00,2.766287468379490022e+00,4.311992563846740012e+00,6.398095882358062170e+01,1.858049372038112779e+01,2.766287468379490022e+00,1.858049372038112779e+01,1.634398723252135355e+01
3.799999999999999906e-02,5.422677824769467358e-01,2.474152418581131857e-02,1.127187688688057882e-01,1.959686455223086057e+02,-1.980443832808088667e-01,-1.813788678540858568e-01,-1.980443832808088667e-01,2.005550760452348129e+02,-4.171283581875817048e-01,-1.813788678540858568e-01,-4.171283581875817048e-01,1.962120256610511717e+02,3.132767465326229939e+01,4.300223350575778980e+00,2.770377651353589155e+00,4.300223350575778980e+00,6.394277609552115393e+01,1.857519264890153821e+01,2.770377651353589155e+00,1.857519264890153821e+01,1.634702614641261675e+01
3.899999999999999994e-02,5.422644827855135352e-01,2.474133797832423626e-02,1.127184351292410264e-01,1.958637965075272973e+02,-2.037137766598051125e-01,-1.859174307018380545e-01,-2.037137766598051125e-01,2.005696934847061925e+02,-4.280370582195834883e-01,-1.859174307018380545e-01,-4.280370582195834883e-01,1.961147395331099403e+02,3.132289215888740941e+01,4.288444310637725465e+00,2.774471344639072523e+00,4.288444310637725465e+00,6.390457224472836373e+01,1.856988291512736566e+01,2.774471344639072523e+00,1.856988291512736566e+01,1.635007005728591523e+01
4.000000000000000083e-02,5.422611645082463516e-01,2.474115061891144982e-02,1.127180857684109277e-01,1.957590118841132778e+02,-2.094067733551421839e-01,-1.904438708534787472e-01,-2.094067733551421839e-01,2.005843112507718899e+02,-4.389421228374958961e-01,-1.904438708534787472e-01,-4.389421228374958961e-01,1.960175773133864539e+02,3.131810538917340736e+01,4.276655450144315473e+00,2.778568546519939009e+00,4.276655450144315473e+00,6.386634732239946999e+01,1.856456450892308396e+01,2.778568546519939009e+00,1.856456450892308396e+01,1.635311897176962859e+01
4.100000000000000172e-02,5.422578277434998428e-01,2.474096230883863698e-02,1.127177208333397795e-01,1.956542917145354181e+02,-2.151233827424131606e-01,-1.949581814905243793e-01,-2.151233827424131606e-01,2.005989293283935808e+02,-4.498435421682622226e-01,-1.949581814905243793e-01,-4.498435421682622226e-01,1.959205390719568243e+02,3.131331434583655238e+01,4.264856775251624654e+00,2.782669255265968644e+00,4.264856775251624654e+00,6.382810137990018262e+01,1.855923742015936639e+01,2.782669255265968644e+00,1.855923742015936639e+01,1.635617289649409756e+01
4.200000000000000261e-02,5.422544725886604411e-01,2.474077325398036861e-02,1.127173403963085963e-01,1.955496360612119133e+02,-2.208636141480443404e-01,-1.994603558155123857e-01,-2.208636141480443404e-01,2.006135477024939462e+02,-4.607413063244388818e-01,-1.994603558155123857e-01,-4.607413063244388818e-01,1.958236248786727174e+02,3.130851903061096664e+01,4.253048292160161559e+00,2.786773469132706182e+00,4.253048292160161559e+00,6.378983446876478780e+01,1.855390163871321718e+01,2.786773469132706182e+00,1.855390163871321718e+01,1.635923183809162396e+01
4.300000000000000350e-02,5.422510991401822134e-01,2.474058366460728242e-02,1.127169445522464009e-01,1.954450449865097426e+02,-2.266274768491566838e-01,-2.039503870520687767e-01,-2.266274768491566838e-01,2.006281663579567578e+02,-4.716354054042009025e-01,-2.039503870520687767e-01,-4.716354054042009025e-01,1.957268348031604148e+02,3.130371944524856076e+01,4.241230007114908496e+00,2.790881186361442445e+00,4.241230007114908496e+00,6.375154664069619059e+01,1.854855715446805675e+01,2.790881186361442445e+00,1.854855715446805675e+01,1.636229580319643517e+01
4.399999999999999745e-02,5.422477074936162822e-01,2.474039375519337253e-02,1.127165334163266891e-01,1.953405185527444701e+02,-2.324149800734277849e-01,-2.084282684449750844e-01,-2.324149800734277849e-01,2.006427852796268780e+02,-4.825258294913474799e-01,-2.084282684449750844e-01,-4.825258294913474799e-01,1.956301689148203309e+02,3.129891559151912261e+01,4.229401926405382817e+00,2.794992405179198336e+00,4.229401926405382817e+00,6.371323794756570891e+01,1.854320395731377857e+01,2.794992405179198336e+00,1.854320395731377857e+01,1.636536479844465575e+01
4.499999999999999833e-02,5.422442977436354727e-01,2.474020374423420432e-02,1.127161071217495231e-01,1.952360568221802453e+02,-2.382261329989536769e-01,-2.128939932602361695e-01,-2.382261329989536769e-01,2.006574044523101463e+02,-4.934125686553083590e-01,-2.128939932602361695e-01,-4.934125686553083590e-01,1.955336272828261315e+02,3.129410747121033864e+01,4.217564056365705305e+00,2.799107123798701302e+00,4.217564056365705305e+00,6.367490844141327955e+01,1.853784203714689838e+01,2.799107123798701302e+00,1.853784203714689838e+01,1.636843883047426829e+01
4.599999999999999922e-02,5.422408699840604029e-01,2.474001385408142184e-02,1.127156658176980408e-01,1.951316598570289500e+02,-2.440609447541105814e-01,-2.173475547851470846e-01,-2.440609447541105814e-01,2.006720238607734359e+02,-5.042956129511489971e-01,-2.173475547851470846e-01,-5.042956129511489971e-01,1.954372099761241941e+02,3.128929508612777255e+01,4.205716403374617052e+00,2.803225340418380451e+00,4.205716403374617052e+00,6.363655817444714557e+01,1.853247138387056481e+01,2.803225340418380451e+00,1.853247138387056481e+01,1.637151790592510281e+01
4.700000000000000011e-02,5.422374243078758038e-01,2.473982431078791677e-02,1.127152096674584464e-01,1.950273277194502839e+02,-2.499194244174167967e-01,-2.217889463283608531e-01,-2.499194244174167967e-01,2.006866434897447391e+02,-5.151749524195773366e-01,-2.217889463283608531e-01,-5.151749524195773366e-01,1.953409170634328405e+02,3.128447843809503937e+01,4.193858973855633998e+00,2.807347053222327471e+00,4.193858973855633998e+00,6.359818719904431816e+01,1.852709198739476193e+01,2.807347053222327471e+00,1.852709198739476193e+01,1.637460203143880832e+01
4.800000000000000100e-02,5.422339608072510586e-01,2.473963534396518907e-02,1.127147388466900740e-01,1.949230604715513664e+02,-2.558015810173946969e-01,-2.262181612199555547e-01,-2.558015810173946969e-01,2.007012633239128547e+02,-5.260505770869499109e-01,-2.262181612199555547e-01,-5.260505770869499109e-01,1.952447486132416827e+02,3.127965752895361007e+01,4.181991774276973217e+00,2.811472260380301957e+00,4.181991774276973217e+00,6.355979556774989447e+01,1.852170383763627726e+01,2.811472260380301957e+00,1.852170383763627726e+01,1.637769121365879599e+01
4.900000000000000189e-02,5.422304795735563010e-01,2.473944718665042897e-02,1.127142535418353131e-01,1.948188581753865094e+02,-2.617074235324327036e-01,-2.306351928115017713e-01,-2.617074235324327036e-01,2.007158833479277860e+02,-5.369224769652780616e-01,-2.306351928115017713e-01,-5.369224769652780616e-01,1.951487046938109415e+02,3.127483236056307447e+01,4.170114811151706569e+00,2.815600960047704771e+00,4.170114811151706569e+00,6.352138333327756925e+01,1.851630692451887228e+01,2.815600960047704771e+00,1.851630692451887228e+01,1.638078545923024976e+01
5.000000000000000278e-02,5.422269806973765149e-01,2.473926007518253631e-02,1.127137539486618018e-01,1.947147208929567341e+02,-2.676369608906471464e-01,-2.350400344761299221e-01,-2.676369608906471464e-01,2.007305035464004277e+02,-5.477906420522345998e-01,-2.350400344761299221e-01,-5.477906420522345998e-01,1.950527853731707637e+02,3.127000293480100979e+01,4.158228091037775798e+00,2.819733150365558050e+00,4.158228091037775798e+00,6.348295054850932928e+01,1.851090123797336418e+01,2.819733150365558050e+00,1.851090123797336418e+01,1.638388477480007666e+01
5.100000000000000366e-02,5.422234642685269668e-01,2.473907424908704938e-02,1.127132402709226239e-01,1.946106486862096858e+02,-2.735902019697442622e-01,-2.394326796085976261e-01,-2.735902019697442622e-01,2.007451239039026234e+02,-5.586550623311606900e-01,-2.394326796085976261e-01,-5.586550623311606900e-01,1.949569907191204834e+02,3.126516925356308363e+01,4.146331620538066254e+00,2.823868829460490559e+00,4.146331620538066254e+00,6.344449726649552446e+01,1.850548676793769332e+01,2.823868829460490559e+00,1.850548676793769332e+01,1.638698916701687125e+01
5.200000000000000455e-02,5.422199303760655287e-01,2.473888995096907434e-02,1.127127127191318440e-01,1.945066416170392358e+02,-2.795671555968824440e-01,-2.438131216253570099e-01,-2.795671555968824440e-01,2.007597444049672220e+02,-5.695157277710719557e-01,-2.438131216253570099e-01,-5.695157277710719557e-01,1.948613207992279683e+02,3.126033131876310378e+01,4.134425406300455741e+00,2.828007995444723921e+00,4.134425406300455741e+00,6.340602354045483935e+01,1.850006350435704405e+01,2.828007995444723921e+00,1.850006350435704405e+01,1.639009864253091919e+01
5.299999999999999850e-02,5.422163791083089990e-01,2.473870742641209874e-02,1.127121715094404897e-01,1.944026997472851122e+02,-2.855678305485342405e-01,-2.481813539646221811e-01,-2.855678305485342405e-01,2.007743650340880777e+02,-5.803726283266662511e-01,-2.481813539646221811e-01,-5.803726283266662511e-01,1.947657756808289946e+02,3.125548913233294357e+01,4.122509455017869584e+00,2.832150646416045969e+00,4.122509455017869584e+00,6.336752942377415110e+01,1.849463143718390512e+01,2.832150646416045969e+00,1.849463143718390512e+01,1.639321320799410486e+01
5.399999999999999939e-02,5.422128105528409847e-01,2.473852692388443797e-02,1.127116168626144249e-01,1.942988231387328710e+02,-2.915922355503484109e-01,-2.525373700864363413e-01,-2.915922355503484109e-01,2.007889857757199366e+02,-5.912257539383305449e-01,-2.525373700864363413e-01,-5.912257539383305449e-01,1.946703554310264224e+02,3.125064269622272306e+01,4.110583773428333920e+00,2.836296780457810307e+00,4.110583773428333920e+00,6.332901497000862889e+01,1.848919055637821174e+01,2.836296780457810307e+00,1.848919055637821174e+01,1.639633287005997531e+01
5.500000000000000028e-02,5.422092247965294431e-01,2.473834869465005304e-02,1.127110490030969886e-01,1.941950118531130443e+02,-2.976403792770124235e-01,-2.568811634727394266e-01,-2.976403792770124235e-01,2.008036066142784932e+02,-6.020750945321474701e-01,-2.568811634727394266e-01,-6.020750945321474701e-01,1.945750601166896558e+02,3.124579201240068471e+01,4.098648368315047641e+00,2.840446395638896782e+00,4.098648368315047641e+00,6.329048023288155633e+01,1.848374085190736693e+01,2.840446395638896782e+00,1.848374085190736693e+01,1.639945763538361234e+01
5.600000000000000117e-02,5.422056219255383391e-01,2.473817299268614087e-02,1.127104681581574258e-01,1.940912659521015371e+02,-3.037122703521142331e-01,-2.612127276274349708e-01,-3.037122703521142331e-01,2.008182275341403908e+02,-6.129206400199034288e-01,-2.612127276274349708e-01,-6.129206400199034288e-01,1.944798898044538475e+02,3.124093708285335680e+01,4.086703246506399267e+00,2.844599490013723475e+00,4.086703246506399267e+00,6.325192526628439538e+01,1.847828231374640851e+01,2.844599490013723475e+00,1.847828231374640851e+01,1.640258751062167875e+01
5.700000000000000205e-02,5.422020020253385253e-01,2.473800007460427719e-02,1.127098745571146060e-01,1.939875854973188609e+02,-3.098079173480048909e-01,-2.655320560764580784e-01,-3.098079173480048909e-01,2.008328485196431643e+02,-6.237623802990959199e-01,-2.655320560764580784e-01,-6.237623802990959199e-01,1.943848445607193298e+02,3.123607790958552144e+01,4.074748414876099289e+00,2.848756061622196523e+00,4.074748414876099289e+00,6.321335012427681477e+01,1.847281493187807300e+01,2.848756061622196523e+00,1.847281493187807300e+01,1.640572250243235075e+01
5.800000000000000294e-02,5.421983651807247284e-01,2.473783019957608714e-02,1.127092684306350290e-01,1.938839705503299626e+02,-3.159273287856608214e-01,-2.698391423678421219e-01,-3.159273287856608214e-01,2.008474695550853539e+02,-6.346003052529407551e-01,-2.698391423678421219e-01,-6.346003052529407551e-01,1.942899244516507054e+02,3.123121449462019683e+01,4.062783880343133980e+00,2.852916108489720326e+00,4.062783880343133980e+00,6.317475486108635607e+01,1.846733869629286318e+01,2.852916108489720326e+00,1.846733869629286318e+01,1.640886261747528252e+01
5.900000000000000383e-02,5.421947114758266517e-01,2.473766362926405060e-02,1.127086500100922400e-01,1.937804211726438837e+02,-3.220705131345462657e-01,-2.741339800717864650e-01,-3.220705131345462657e-01,2.008620906247263633e+02,-6.454344047503804971e-01,-2.741339800717864650e-01,-6.454344047503804971e-01,1.941951295431764777e+02,3.122634683999875804e+01,4.050809649871895068e+00,2.857079628627172685e+00,4.050809649871895068e+00,6.313613953110868948e+01,1.846185359698919015e+01,2.857079628627172685e+00,1.846185359698919015e+01,1.641200786241162035e+01
5.999999999999999778e-02,5.421910409941228526e-01,2.473750062775369879e-02,1.127080195269917623e-01,1.936769374257135610e+02,-3.282374788124753362e-01,-2.784165627807236865e-01,-3.282374788124753362e-01,2.008767117127864310e+02,-6.562646686460916756e-01,-2.784165627807236865e-01,-6.562646686460916756e-01,1.941004599009881133e+02,3.122147494778095478e+01,4.038825730472202835e+00,2.861246620030886589e+00,4.038825730472202835e+00,6.309750418890740775e+01,1.845635962397343377e+01,2.861246620030886589e+00,1.845635962397343377e+01,1.641515824390392453e+01
6.099999999999999867e-02,5.421873538184578400e-01,2.473734146149083116e-02,1.127073772124490558e-01,1.935735193709354576e+02,-3.344282341854753482e-01,-2.826868841093866380e-01,-3.344282341854753482e-01,2.008913328034468577e+02,-6.670910867804934474e-01,-2.826868841093866380e-01,-6.670910867804934474e-01,1.940059155905394164e+02,3.121659882004485809e+01,4.026832129199366506e+00,2.865417080682632900e+00,4.026832129199366506e+00,6.305884888921401910e+01,1.845085676726006341e+01,2.865417080682632900e+00,1.845085676726006341e+01,1.641831376861617642e+01
